1,2,3,4,5,6,7,8
sphere3D_-39.4_-6.1_-17.4_16.6_32.csv,106,32,"[-39.4, -6.1, -17.4, 16.6]","([-39.92529741344906, -6.447905736035487, -16.936286481151402, -16.457323832125784], 1)",18,6,60437.4215989533
sphere3D_-39.5_-20.6_-41.6_28.9_13.csv,43,13,"[-39.5, -20.6, -41.6, 28.9]","([-39.75401002297466, -20.251540382614344, -41.80521472011495, -28.895129816944625], 1)",14,5,52479.31060437029
sphere3D_-4.8_-12.5_27.1_7.1_22.csv,73,22,"[-4.8, -12.5, 27.1, 7.1]","([-5.332422201344671, -12.134457499612548, 26.30475130524576, -6.865662249412822], 1)",19,6,5563.142769431484
sphere3D_-41.4_-3.6_-10.2_24.6_17.csv,57,17,"[-41.4, -3.6, -10.2, 24.6]","([-41.66011894973379, -3.9360989850439956, -9.680680203292903, -24.566713138278352], 8)",54,7,61779.25657933837
sphere3D_-42.3_-16.6_-9.5_45.9_41.csv,137,41,"[-42.3, -16.6, -9.5, 45.9]","([-42.41857252074172, -16.931888211323873, -9.03733148329547, 45.571913750335796], 1)",25,5,991263.5400806301
sphere3D_-45.1_22.3_18.3_19.4_29.csv,98,29,"[-45.1, 22.3, 18.3, 19.4]","([-44.9334396722057, 21.65114775259751, 18.792714465447677, -19.59413697189465], 1)",34,7,63579.41924119616
sphere3D_-45.8_28.4_-42.3_49.9_30.csv,99,30,"[-45.8, 28.4, -42.3, 49.9]","([-45.4736283665369, 28.45602673886622, -42.38537980404623, -50.07350835421841], 1)",24,5,724439.4848377017
sphere3D_-46.7_-1.7_47.7_17.2_42.csv,139,42,"[-46.7, -1.7, 47.7, 17.2]","([-46.26952706377791, -1.6448624021573324, 47.71351360159782, -17.31209720400151], 1)",41,9,71147.8778709785
sphere3D_-47.0_24.9_-43.3_5.3_12.csv,41,12,"[-47.0, 24.9, -43.3, 5.3]","([-48.26422545280754, 25.39543900747259, -43.18975397339838, -5.731559714589587], 1)",10,4,1539.1280660052748
sphere3D_-47.6_29.5_-24.2_45.0_28.csv,95,28,"[-47.6, 29.5, -24.2, 45.0]","([-47.89611207437781, 29.119600646818213, -23.882329224879708, -45.02058034805056], 4)",29,5,588635.7406050327
sphere3D_-49.6_-43.2_35.7_28.5_19.csv,62,19,"[-49.6, -43.2, 35.7, 28.5]","([-49.9651231227578, -43.435636283074224, 35.83388672596935, -28.461673778520193], 1)",35,7,128297.75929040078
sphere3D_-6.0_24.5_-15.9_32.5_26.csv,87,26,"[-6.0, 24.5, -15.9, 32.5]","([-6.287508486879678, 24.80662216920647, -15.645127624504381, 32.45117769860114], 1)",20,5,236557.21279427523
sphere3D_-6.4_32.6_7.6_6.6_22.csv,75,22,"[-6.4, 32.6, 7.6, 6.6]","([-6.208075116389947, 32.0297039390808, 8.062511681447146, -6.843772551397175], 1)",29,9,5044.301774144347
sphere3D_-6.6_-23.7_-23.2_49.8_41.csv,137,41,"[-6.6, -23.7, -23.2, 49.8]","([-6.569323386272147, -23.479618328853764, -23.464760020031736, 49.97756486669319], 1)",23,6,860309.1600758746
sphere3D_-7.3_-3.9_-45.3_45.8_19.csv,64,19,"[-7.3, -3.9, -45.3, 45.8]","([-7.263795796462086, -3.6396586111160727, -45.4415165281427, 45.33196595847692], 1)",24,7,424374.6877233007
sphere3D_-7.5_-30.0_40.5_38.8_36.csv,119,36,"[-7.5, -30.0, 40.5, 38.8]","([-7.441356728008308, -30.953934770975717, 41.14257121068444, -38.74925911723192], 1)",16,5,357941.75763489795
sphere3D_-9.0_46.8_43.7_43.4_8.csv,25,8,"[-9.0, 46.8, 43.7, 43.4]","([-9.574391444805903, 47.51458011643338, 43.563222313729284, -43.24621958121341], 1)",19,5,88445.83728516221
sphere3D_-9.1_-34.6_-4.4_2.5_14.csv,48,14,"[-9.1, -34.6, -4.4, 2.5]","([-9.01550473807737, -34.723026051406364, -4.350947602885095, -3.034325251702458], 1)",13,5,460.7479583731067
sphere3D_-9.6_17.8_30.4_31.1_20.csv,65,20,"[-9.6, 17.8, 30.4, 31.1]","([-9.130541454122405, 17.766726766491473, 30.356511525709085, -31.178467990068043], 1)",30,6,165877.24830042178
sphere3D_10.3_42.7_-5.0_28.1_34.csv,114,34,"[10.3, 42.7, -5.0, 28.1]","([10.476885800669072, 41.87328128985805, -4.521754429916536, -28.059966053708255], 1)",13,5,176405.5459527616
sphere3D_11.7_20.0_8.9_39.5_16.csv,52,16,"[11.7, 20.0, 8.9, 39.5]","([11.439853975034135, 20.210463051551603, 8.920722132941588, 39.54583379896336], 1)",18,5,301713.9469469922
sphere3D_13.4_-47.4_-38.6_8.1_11.csv,36,11,"[13.4, -47.4, -38.6, 8.1]","([12.774068061802076, -47.22697934135714, -38.4571313451982, -7.7928920446070356], 1)",18,6,5101.524525739852
sphere3D_13.7_39.6_-39.0_2.8_16.csv,52,16,"[13.7, 39.6, -39.0, 2.8]","([13.15157743274262, 39.49351776646505, -39.33799750806346, -2.982816794927681], 1)",21,7,505.19598948884357
sphere3D_15.5_37.5_-2.8_12.7_30.csv,100,30,"[15.5, 37.5, -2.8, 12.7]","([15.820555314177287, 37.46971471258192, -2.8201714919039715, -12.649118367898453], 1)",16,6,24998.62329318941
sphere3D_17.4_-26.2_44.9_40.1_40.csv,134,40,"[17.4, -26.2, 44.9, 40.1]","([17.52986624890115, -26.379406117310577, 45.15729887702466, -40.23041277640281], 1)",28,5,627078.6164198258
sphere3D_17.7_-12.4_-19.5_36.0_38.csv,125,38,"[17.7, -12.4, -19.5, 36.0]","([17.953291409041235, -12.867320128138257, -19.08772337742662, 36.24507159973586], 1)",58,8,296341.00632967614
sphere3D_17.8_27.7_-7.6_42.4_31.csv,103,31,"[17.8, 27.7, -7.6, 42.4]","([17.73580147158595, 27.950158730420277, -7.52343124276966, 42.31687128962618], 16)",59,7,276542.4697804055
sphere3D_20.6_11.5_36.2_6.6_44.csv,147,44,"[20.6, 11.5, 36.2, 6.6]","([20.479392314788075, 11.46512761256033, 36.573891996792064, -6.937214368167465], 1)",37,8,16428.469002069414
sphere3D_21.3_-31.6_41.1_15.0_13.csv,44,13,"[21.3, -31.6, 41.1, 15.0]","([21.95447476685039, -30.646436044137737, 40.43386566006959, -15.100718402517977], 1)",38,8,19287.806766281974
sphere3D_23.8_32.0_33.8_47.8_44.csv,146,44,"[23.8, 32.0, 33.8, 47.8]","([23.90434285280836, 31.591640141819532, 34.27598759167942, 47.88824587811504], 1)",32,6,1.0086851628938572e6
sphere3D_24.0_40.7_14.5_19.4_41.csv,136,41,"[24.0, 40.7, 14.5, 19.4]","([24.55318270730946, 40.853891720871744, 14.582113979678333, -19.550471002032783], 1)",13,5,108421.94096657814
sphere3D_25.3_-35.6_50.0_3.7_33.csv,110,33,"[25.3, -35.6, 50.0, 3.7]","([24.788677570675603, -35.954379846631966, 50.10214624360415, -3.8310137386527394], 1)",32,10,1962.2050207184725
sphere3D_25.4_15.0_-13.6_49.0_7.csv,24,7,"[25.4, 15.0, -13.6, 49.0]","([31.76131670732426, 9.485323601105168, -4.921306686870184, 54.96553917042592], 1)",9,4,1.1944380867238832e6
sphere3D_26.5_0.3_30.8_49.9_22.csv,74,22,"[26.5, 0.3, 30.8, 49.9]","([26.90817644770391, -0.5263172514968228, 31.12244640961174, 49.907474289988016], 1)",20,6,532163.5941048103
sphere3D_28.0_36.1_32.8_22.3_32.csv,108,32,"[28.0, 36.1, 32.8, 22.3]","([27.810596010944113, 36.0088324591913, 32.81961319371854, -22.24262170359177], 1)",31,9,124835.60900526424
sphere3D_28.2_-8.5_-18.6_8.1_43.csv,143,43,"[28.2, -8.5, -18.6, 8.1]","([27.822209471431446, -8.278164264036274, -18.626159733956626, -8.2404836573039], 1)",28,9,16997.29574158028
sphere3D_28.7_17.2_-5.3_47.7_7.csv,24,7,"[28.7, 17.2, -5.3, 47.7]","([28.265701204162, 16.07939293029498, -4.453601353625999, 47.36468292333663], 1)",10,4,67483.66757255947
sphere3D_29.1_-30.2_-8.3_21.9_7.csv,24,7,"[29.1, -30.2, -8.3, 21.9]","([29.304759992915947, -31.821232921113264, -6.909710919499065, -21.909301424112094], 1)",16,6,23682.12833583355
sphere3D_29.2_27.9_-9.8_29.6_37.csv,122,37,"[29.2, 27.9, -9.8, 29.6]","([29.090581101196392, 28.477269768380886, -10.08152533998398, -29.774901333049225], 1)",17,6,191816.9309394865
sphere3D_29.4_11.9_-47.8_24.7_7.csv,24,7,"[29.4, 11.9, -47.8, 24.7]","([29.214248269626243, 12.081664053966815, -47.425680055239994, -24.897930857051204], 1)",15,5,8648.089610118288
sphere3D_3.9_38.6_6.3_5.6_23.csv,77,23,"[3.9, 38.6, 6.3, 5.6]","([3.9312380508305327, 39.02091629030104, 6.395163104836577, -5.728188505789408], 1)",21,7,4629.631898958943
sphere3D_30.1_-22.9_20.1_38.4_32.csv,107,32,"[30.1, -22.9, 20.1, 38.4]","([29.489539386160384, -22.739486458948893, 20.350782796195176, 38.064145563121656], 1)",39,9,356850.6406838046
sphere3D_30.4_-49.5_45.7_28.9_39.csv,130,39,"[30.4, -49.5, 45.7, 28.9]","([30.50236864875363, -49.773885909543964, 45.783693899985494, -29.061645077933203], 1)",23,7,190946.0875905497
sphere3D_30.5_-26.0_-20.6_19.7_37.csv,124,37,"[30.5, -26.0, -20.6, 19.7]","([30.674778895757683, -26.089096004833294, -20.436943871274813, -19.776720692666686], 1)",34,8,147314.92259918991
sphere3D_31.9_-35.2_24.3_36.6_9.csv,30,9,"[31.9, -35.2, 24.3, 36.6]","([30.493848583863368, -33.781990818961305, 23.7544705272384, -36.42832586801854], 1)",18,4,98795.22377238778
sphere3D_32.8_15.3_-8.2_21.5_30.csv,101,30,"[32.8, 15.3, -8.2, 21.5]","([32.700696840818466, 14.86899069262333, -8.468270596430182, -21.664521027896246], 1)",14,5,105943.78931311094
sphere3D_33.1_-40.0_41.1_21.8_23.csv,78,23,"[33.1, -40.0, 41.1, 21.8]","([32.44962647333358, -40.36527528596474, 41.12807949323516, -21.2696963168403], 1)",23,7,102051.40916687413
sphere3D_35.3_-13.5_-42.4_35.2_25.csv,82,25,"[35.3, -13.5, -42.4, 35.2]","([34.96818940294885, -13.753273596275651, -41.879598896291974, -35.29463146348248], 1)",19,6,218781.3754596849
sphere3D_35.4_-4.3_-14.8_39.7_42.csv,139,42,"[35.4, -4.3, -14.8, 39.7]","([35.759327003149494, -4.46258848380852, -14.77143779243618, 39.816946354423685], 1)",20,6,569483.7004300106
sphere3D_35.5_44.5_-12.7_18.3_15.csv,50,15,"[35.5, 44.5, -12.7, 18.3]","([36.33789395569744, 44.52752727561607, -12.974653485993716, -18.73012734824276], 1)",18,6,27313.507698833055
sphere3D_36.0_-6.3_26.8_10.6_8.csv,28,8,"[36.0, -6.3, 26.8, 10.6]","([34.37455316577885, -5.782900256744645, 27.124154731295455, -10.037717520298829], 1)",10,4,6373.250706842173
sphere3D_37.2_18.0_-41.2_18.4_37.csv,122,37,"[37.2, 18.0, -41.2, 18.4]","([37.29134816307171, 18.17789693394221, -41.398366065303854, -18.414650756479514], 1)",20,6,75946.42590248918
sphere3D_38.2_-11.2_15.9_30.6_26.csv,88,26,"[38.2, -11.2, 15.9, 30.6]","([38.72919465541588, -10.904577530386808, 15.791709744825388, -30.8040958357672], 1)",14,5,209895.6458823974
sphere3D_39.1_17.5_-6.7_44.0_22.csv,72,22,"[39.1, 17.5, -6.7, 44.0]","([38.5887581522848, 17.629261956389254, -6.815970252705018, 43.629837091840706], 1)",23,6,313039.28543075605
sphere3D_39.6_-28.6_-16.3_14.4_17.csv,57,17,"[39.6, -28.6, -16.3, 14.4]","([39.63875525325326, -29.23761283678383, -16.449696839174713, -14.344364796565765], 1)",22,5,11321.895319560352
sphere3D_39.8_25.9_-33.8_18.9_37.csv,123,37,"[39.8, 25.9, -33.8, 18.9]","([39.866673853511955, 26.68919432181378, -34.01847585622247, -19.063723566352433], 1)",50,7,90296.02880319182
sphere3D_40.3_20.3_-34.1_34.1_29.csv,97,29,"[40.3, 20.3, -34.1, 34.1]","([40.4621241373617, 20.617532792334718, -34.03983268401179, -34.07776298123662], 1)",23,7,234650.58511060127
sphere3D_40.9_38.8_-5.5_47.5_20.csv,68,20,"[40.9, 38.8, -5.5, 47.5]","([41.111034108184356, 38.98453126903311, -6.043601459359733, 47.66347506586283], 1)",23,5,295626.6419329178
sphere3D_41.4_23.2_-6.7_46.1_13.csv,43,13,"[41.4, 23.2, -6.7, 46.1]","([40.89333078453642, 22.86691558451114, -6.2237443701180855, 45.8896964250481], 1)",20,5,121905.0873071065
sphere3D_42.7_-15.2_49.6_2.9_34.csv,112,34,"[42.7, -15.2, 49.6, 2.9]","([42.08845424270092, -14.895870965424669, 49.73439621184875, -3.124622862155304], 1)",13,5,943.9116726000439
sphere3D_43.2_21.1_31.9_10.1_37.csv,122,37,"[43.2, 21.1, 31.9, 10.1]","([42.56254906673737, 20.77224198955291, 31.731085023031923, -10.14584418049391], 1)",9,4,20173.69081838973
sphere3D_43.8_31.2_-45.2_19.1_15.csv,49,15,"[43.8, 31.2, -45.2, 19.1]","([42.568139652737685, 30.635667435017172, -45.11630573879028, -19.724473477515406], 1)",17,6,33686.40641332943
sphere3D_45.0_-45.8_-15.6_8.0_29.csv,97,29,"[45.0, -45.8, -15.6, 8.0]","([44.77454005589547, -45.82879511301937, -15.514514053944946, -8.077022240872298], 1)",20,7,11344.970648799896
sphere3D_46.1_-11.1_-37.1_46.0_27.csv,89,27,"[46.1, -11.1, -37.1, 46.0]","([46.463228514564605, -10.74289589902415, -37.64494430662315, -46.23625461762978], 1)",30,6,435471.68774230557
sphere3D_46.3_-28.0_-15.3_2.2_16.csv,55,16,"[46.3, -28.0, -15.3, 2.2]","([46.32175451073842, -27.910859832813316, -16.043965144784533, -2.725613232957551], 1)",13,5,421.95868540195465
sphere3D_46.5_22.0_16.7_15.4_10.csv,35,10,"[46.5, 22.0, 16.7, 15.4]","([42.86152221328285, 24.39571373710374, 15.606189081144466, -16.378723638542738], 1)",18,5,66307.30586694858
sphere3D_48.0_-27.7_6.0_10.9_26.csv,87,26,"[48.0, -27.7, 6.0, 10.9]","([47.87584091583716, -27.93428911703883, 5.982183278237562, -10.750339683382983], 1)",15,5,26824.499832257894
sphere3D_48.5_-7.6_44.8_29.0_21.csv,71,21,"[48.5, -7.6, 44.8, 29.0]","([48.68959461014811, -6.8643747892090525, 44.68177132912027, -29.022725921023266], 1)",33,6,102646.66741148185
sphere3D_48.7_0.7_1.5_30.3_26.csv,87,26,"[48.7, 0.7, 1.5, 30.3]","([48.85834564038745, 1.23298830292432, 1.0852337271805759, -30.20868485453479], 1)",25,6,124747.94369854721
sphere3D_6.0_3.6_40.7_45.8_22.csv,75,22,"[6.0, 3.6, 40.7, 45.8]","([6.3355861582995425, 3.9036961062603615, 40.41199064202687, 45.83388754988804], 1)",9,4,399988.75248115027
sphere3D_6.1_17.8_30.0_34.6_32.csv,105,32,"[6.1, 17.8, 30.0, 34.6]","([6.331619401555346, 17.232853359433268, 30.700044396417635, 34.69680530269322], 1)",32,6,279355.23973146966
sphere3D_8.6_47.4_-15.9_29.1_32.csv,105,32,"[8.6, 47.4, -15.9, 29.1]","([8.959887655128785, 48.1481554907889, -16.208514040280054, -29.333797520387005], 1)",19,6,212380.95653875603
sphere3D_9.9_12.8_-46.7_30.3_35.csv,118,35,"[9.9, 12.8, -46.7, 30.3]","([9.860132863153112, 12.509226320499826, -46.63797913809798, -30.34001061839316], 1)",18,6,275874.5745915487
